name,type,status,price,area,rooms,img,url,utilities,description,availability
Pleinweg,Kamer,Beschikbaar,625,Ca. 20m2,-,https://interhouse.nl/wp-content/uploads/2022/12/RTM-9478M01-420x335.jpg,https://interhouse.nl/huurwoningen/rotterdam-charlois/pleinweg/12140/,"inclusief G, W, E, Internet, Servicekosten","Deze KAMER is te huur in een fraai appartement aan de Pleinweg. MAX 1 PERSOON.


Het Zuidplein is op loopafstand te bereiken waar je met de metro binnen enkele minuten in het centrum van de stad bent!  De voorzieningen worden gedeeld met een dame, dus de voorkeur gaat uit naar een VROUWELIJKE huurder.
Bezichtigingen aanvragen uitsluitend via het object op de website van Interhouse Rotterdam!!!1e etage:
De kamer is onderdeel van een net appartement met gemeenschappelijke huiskamer, keuken en badkamer. 

De voorzieningen worden gedeeld met een dame, dus de voorkeur gaat uit naar een vrouwelijke huurder. 

Voorwaarden:
-Dit is een kamer en geen appartement. Maximaal 1 persoon.
-Alleen beschikbaar voor een vrouwelijke huurder, omdat medebewoners ook vrouwelijk zijn
-Aanvaarding per direct 
-Bezichtigingen aanvragen uitsluitend via het object op de website van Interhouse Rotterdam. 
-Minimale huurtermijn van 12 maanden
-Inkomen uitsluitend uit arbeid, de maandelijkse inkomenseis bedraagt 3.5x de huurprijs als bruto inkomen
-Studenten toegestaan mits een werkend familielid financieel garant kan staan (bovenmodaal inkomen vereist) 
-De waarborgsom bedraagt 1 maand huur
-De huurprijs is inclusief gas, water, elektra.
-Bezichtigingsaanvragen uitsluitend per mail",Per direct
